,sido-gu,온도,습도
1900,진도군,14.5,28
1901,진주,21.5,14
1902,창원,19.5,17
1903,천안,16.6,12
1904,철원,14.6,22
1905,청송군,17.3,8
1906,청주,17.6,11
1907,추풍령,16.4,12
1908,춘천,15.3,14
1909,충주,16.0,12
1910,태백,12.7,16
1911,통영,17.3,38
1912,파주,14.9,32
1913,포항,20.0,9
1914,함양군,18.7,10
1915,합천,20.4,7
1916,해남,17.0,20
1917,홍성,14.9,16
1918,홍천,15.7,13
1919,흑산도,13.0,52
1920,강릉,19.7,15
1921,강진군,18.4,14
1922,강화,12.0,57
1923,거제,16.4,30
1924,거창,18.8,16
1925,경주시,20.1,11
1926,고산,13.7,39
1927,고창,15.3,5
1928,고창군,16.1,12
1929,고흥,19.5,13
1930,광양시,20.7,15
1931,광주,18.6,4
1932,구미,19.0,13
1933,군산,14.1,18
1934,금산,16.1,12
1935,김해시,18.1,33
1936,남원,16.9,9
1937,남해,20.0,17
1938,대관령,11.1,17
1939,대구,19.4,10
1940,대전,16.9,9
1941,동두천,15.8,17
1942,동해,19.1,11
1943,목포,14.2,22
1944,문경,16.1,12
1945,밀양,21.4,7
1946,백령도,14.1,18
1947,보령,13.4,24
1948,보성군,19.8,18
1949,보은,16.9,15
1950,봉화,15.4,16
1951,부산,16.3,36
1952,부안,14.8,13
1953,부여,16.9,12
1954,북강릉,18.5,11
1955,북부산,18.3,26
1956,북창원,21.6,17
1957,북춘천,15.7,18
1958,산청,18.7,15
1959,상주,18.0,11
1960,서귀포,19.2,37
1961,서산,15.0,21
1962,서울,15.0,19
1963,성산,17.9,16
1964,세종,16.7,13
1965,속초,17.4,13
1966,수원,14.2,23
1967,순창군,16.2,12
1968,순천,17.2,10
1969,안동,17.7,12
1970,양산시,21.6,13
1971,양평,15.6,13
1972,여수,19.6,13
1973,영광군,15.2,13
1974,영덕,18.7,14
1975,영월,15.4,11
1976,영주,15.6,15
1977,영천,19.4,12
1978,완도,18.5,22
1979,울릉도,15.1,39
1980,울산,16.4,27
1981,울진,19.2,12
1982,원주,15.1,13
1983,의령군,21.4,9
1984,의성,18.3,13
1985,이천,16.3,15
1986,인제,15.4,17
1987,인천,11.5,49
1988,임실,16.0,10
1989,장수,15.1,20
1990,장흥,18.6,14
1991,전주,16.3,15
1992,정선군,15.7,17
1993,정읍,15.3,16
1994,제주,18.9,18
1995,제천,14.6,15
1996,진도군,14.5,28
1997,진주,21.5,14
1998,창원,19.5,17
1999,천안,16.6,12
2000,철원,14.6,22
2001,청송군,17.3,8
2002,청주,17.6,11
2003,추풍령,16.4,12
2004,춘천,15.3,14
2005,충주,16.0,12
2006,태백,12.7,16
2007,통영,17.3,38
2008,파주,14.9,32
2009,포항,20.0,9
2010,함양군,18.7,10
2011,합천,20.4,7
2012,해남,17.0,20
2013,홍성,14.9,16
2014,홍천,15.7,13
2015,흑산도,13.0,52
2016,강릉,19.7,15
2017,강진군,18.4,14
2018,강화,12.0,57
2019,거제,16.4,30
2020,거창,18.8,16
2021,경주시,20.1,11
2022,고산,13.7,39
2023,고창,15.3,5
2024,고창군,16.1,12
2025,고흥,19.5,13
2026,광양시,20.7,15
2027,광주,18.6,4
2028,구미,19.0,13
2029,군산,14.1,18
2030,금산,16.1,12
2031,김해시,18.1,33
2032,남원,16.9,9
2033,남해,20.0,17
2034,대관령,11.1,17
2035,대구,19.4,10
2036,대전,16.9,9
2037,동두천,15.8,17
2038,동해,19.1,11
2039,목포,14.2,22
2040,문경,16.1,12
2041,밀양,21.4,7
2042,백령도,14.1,18
2043,보령,13.4,24
2044,보성군,19.8,18
2045,보은,16.9,15
2046,봉화,15.4,16
2047,부산,16.3,36
2048,부안,14.8,13
2049,부여,16.9,12
2050,북강릉,18.5,11
2051,북부산,18.3,26
2052,북창원,21.6,17
2053,북춘천,15.7,18
2054,산청,18.7,15
2055,상주,18.0,11
2056,서귀포,19.2,37
2057,서산,15.0,21
2058,서울,15.0,19
2059,성산,17.9,16
2060,세종,16.7,13
2061,속초,17.4,13
2062,수원,14.2,23
2063,순창군,16.2,12
2064,순천,17.2,10
2065,안동,17.7,12
2066,양산시,21.6,13
2067,양평,15.6,13
2068,여수,19.6,13
2069,영광군,15.2,13
2070,영덕,18.7,14
2071,영월,15.4,11
2072,영주,15.6,15
2073,영천,19.4,12
2074,완도,18.5,22
2075,울릉도,15.1,39
2076,울산,16.4,27
2077,울진,19.2,12
2078,원주,15.1,13
2079,의령군,21.4,9
2080,의성,18.3,13
2081,이천,16.3,15
2082,인제,15.4,17
2083,인천,11.5,49
2084,임실,16.0,10
2085,장수,15.1,20
2086,장흥,18.6,14
2087,전주,16.3,15
2088,정선군,15.7,17
2089,정읍,15.3,16
2090,제주,18.9,18
2091,제천,14.6,15
2092,진도군,14.5,28
2093,진주,21.5,14
2094,창원,19.5,17
2095,천안,16.6,12
2096,철원,14.6,22
2097,청송군,17.3,8
2098,청주,17.6,11
2099,추풍령,16.4,12
2100,춘천,15.3,14
2101,충주,16.0,12
2102,태백,12.7,16
2103,통영,17.3,38
2104,파주,14.9,32
2105,포항,20.0,9
2106,함양군,18.7,10
2107,합천,20.4,7
2108,해남,17.0,20
2109,홍성,14.9,16
2110,홍천,15.7,13
2111,흑산도,13.0,52
2112,강릉,19.7,15
2113,강진군,18.4,14
2114,강화,12.0,57
2115,거제,16.4,30
2116,거창,18.8,16
2117,경주시,20.1,11
2118,고산,13.7,39
2119,고창,15.3,5
2120,고창군,16.1,12
2121,고흥,19.5,13
2122,광양시,20.7,15
2123,광주,18.6,4
2124,구미,19.0,13
2125,군산,14.1,18
2126,금산,16.1,12
2127,김해시,18.1,33
2128,남원,16.9,9
2129,남해,20.0,17
2130,대관령,11.1,17
2131,대구,19.4,10
2132,대전,16.9,9
2133,동두천,15.8,17
2134,동해,19.1,11
2135,목포,14.2,22
2136,문경,16.1,12
2137,밀양,21.4,7
2138,백령도,14.1,18
2139,보령,13.4,24
2140,보성군,19.8,18
2141,보은,16.9,15
2142,봉화,15.4,16
2143,부산,16.3,36
2144,부안,14.8,13
2145,부여,16.9,12
2146,북강릉,18.5,11
2147,북부산,18.3,26
2148,북창원,21.6,17
2149,북춘천,15.7,18
2150,산청,18.7,15
2151,상주,18.0,11
2152,서귀포,19.2,37
2153,서산,15.0,21
2154,서울,15.0,19
2155,성산,17.9,16
2156,세종,16.7,13
2157,속초,17.4,13
2158,수원,14.2,23
2159,순창군,16.2,12
2160,순천,17.2,10
2161,안동,17.7,12
2162,양산시,21.6,13
2163,양평,15.6,13
2164,여수,19.6,13
2165,영광군,15.2,13
2166,영덕,18.7,14
2167,영월,15.4,11
2168,영주,15.6,15
2169,영천,19.4,12
2170,완도,18.5,22
2171,울릉도,15.1,39
2172,울산,16.4,27
2173,울진,19.2,12
2174,원주,15.1,13
2175,의령군,21.4,9
2176,의성,18.3,13
2177,이천,16.3,15
2178,인제,15.4,17
2179,인천,11.5,49
2180,임실,16.0,10
2181,장수,15.1,20
2182,장흥,18.6,14
2183,전주,16.3,15
2184,정선군,15.7,17
2185,정읍,15.3,16
2186,제주,18.9,18
2187,제천,14.6,15
2188,진도군,14.5,28
2189,진주,21.5,14
2190,창원,19.5,17
2191,천안,16.6,12
2192,철원,14.6,22
2193,청송군,17.3,8
2194,청주,17.6,11
2195,추풍령,16.4,12
2196,춘천,15.3,14
2197,충주,16.0,12
2198,태백,12.7,16
2199,통영,17.3,38
2200,파주,14.9,32
2201,포항,20.0,9
2202,함양군,18.7,10
2203,합천,20.4,7
2204,해남,17.0,20
2205,홍성,14.9,16
2206,홍천,15.7,13
2207,흑산도,13.0,52
2208,강릉,19.7,15
2209,강진군,18.4,14
2210,강화,12.0,57
2211,거제,16.4,30
2212,거창,18.8,16
2213,경주시,20.1,11
2214,고산,13.7,39
2215,고창,15.3,5
2216,고창군,16.1,12
2217,고흥,19.5,13
2218,광양시,20.7,15
2219,광주,18.6,4
2220,구미,19.0,13
2221,군산,14.1,18
2222,금산,16.1,12
2223,김해시,18.1,33
2224,남원,16.9,9
2225,남해,20.0,17
2226,대관령,11.1,17
2227,대구,19.4,10
2228,대전,16.9,9
2229,동두천,15.8,17
2230,동해,19.1,11
2231,목포,14.2,22
2232,문경,16.1,12
2233,밀양,21.4,7
2234,백령도,14.1,18
2235,보령,13.4,24
2236,보성군,19.8,18
2237,보은,16.9,15
2238,봉화,15.4,16
2239,부산,16.3,36
2240,부안,14.8,13
2241,부여,16.9,12
2242,북강릉,18.5,11
2243,북부산,18.3,26
2244,북창원,21.6,17
2245,북춘천,15.7,18
2246,산청,18.7,15
2247,상주,18.0,11
2248,서귀포,19.2,37
2249,서산,15.0,21
2250,서울,15.0,19
2251,성산,17.9,16
2252,세종,16.7,13
2253,속초,17.4,13
2254,수원,14.2,23
2255,순창군,16.2,12
2256,순천,17.2,10
2257,안동,17.7,12
2258,양산시,21.6,13
2259,양평,15.6,13
2260,여수,19.6,13
2261,영광군,15.2,13
2262,영덕,18.7,14
2263,영월,15.4,11
2264,영주,15.6,15
2265,영천,19.4,12
2266,완도,18.5,22
2267,울릉도,15.1,39
2268,울산,16.4,27
2269,울진,19.2,12
2270,원주,15.1,13
2271,의령군,21.4,9
2272,의성,18.3,13
2273,이천,16.3,15
2274,인제,15.4,17
2275,인천,11.5,49
2276,임실,16.0,10
2277,장수,15.1,20
2278,장흥,18.6,14
2279,전주,16.3,15
2280,정선군,15.7,17
2281,정읍,15.3,16
2282,제주,18.9,18
2283,제천,14.6,15
2284,진도군,14.5,28
2285,진주,21.5,14
2286,창원,19.5,17
2287,천안,16.6,12
2288,철원,14.6,22
2289,청송군,17.3,8
2290,청주,17.6,11
2291,추풍령,16.4,12
2292,춘천,15.3,14
2293,충주,16.0,12
2294,태백,12.7,16
2295,통영,17.3,38
2296,파주,14.9,32
2297,포항,20.0,9
2298,함양군,18.7,10
2299,합천,20.4,7
2300,해남,17.0,20
2301,홍성,14.9,16
2302,홍천,15.7,13
2303,흑산도,13.0,52
2304,강릉,19.7,15
2305,강진군,18.4,14
2306,강화,12.0,57
2307,거제,16.4,30
2308,거창,18.8,16
2309,경주시,20.1,11
2310,고산,13.7,39
2311,고창,15.3,5
2312,고창군,16.1,12
2313,고흥,19.5,13
2314,광양시,20.7,15
2315,광주,18.6,4
2316,구미,19.0,13
2317,군산,14.1,18
2318,금산,16.1,12
2319,김해시,18.1,33
2320,남원,16.9,9
2321,남해,20.0,17
2322,대관령,11.1,17
2323,대구,19.4,10
2324,대전,16.9,9
2325,동두천,15.8,17
2326,동해,19.1,11
2327,목포,14.2,22
2328,문경,16.1,12
2329,밀양,21.4,7
2330,백령도,14.1,18
2331,보령,13.4,24
2332,보성군,19.8,18
2333,보은,16.9,15
2334,봉화,15.4,16
2335,부산,16.3,36
2336,부안,14.8,13
2337,부여,16.9,12
2338,북강릉,18.5,11
2339,북부산,18.3,26
2340,북창원,21.6,17
2341,북춘천,15.7,18
2342,산청,18.7,15
2343,상주,18.0,11
2344,서귀포,19.2,37
2345,서산,15.0,21
2346,서울,15.0,19
2347,성산,17.9,16
2348,세종,16.7,13
2349,속초,17.4,13
2350,수원,14.2,23
2351,순창군,16.2,12
2352,순천,17.2,10
2353,안동,17.7,12
2354,양산시,21.6,13
2355,양평,15.6,13
2356,여수,19.6,13
2357,영광군,15.2,13
2358,영덕,18.7,14
2359,영월,15.4,11
2360,영주,15.6,15
2361,영천,19.4,12
2362,완도,18.5,22
2363,울릉도,15.1,39
2364,울산,16.4,27
2365,울진,19.2,12
2366,원주,15.1,13
2367,의령군,21.4,9
2368,의성,18.3,13
2369,이천,16.3,15
2370,인제,15.4,17
2371,인천,11.5,49
2372,임실,16.0,10
2373,장수,15.1,20
2374,장흥,18.6,14
2375,전주,16.3,15
2376,정선군,15.7,17
2377,정읍,15.3,16
2378,제주,18.9,18
2379,제천,14.6,15
2380,진도군,14.5,28
2381,진주,21.5,14
2382,창원,19.5,17
2383,천안,16.6,12
2384,철원,14.6,22
2385,청송군,17.3,8
2386,청주,17.6,11
2387,추풍령,16.4,12
2388,춘천,15.3,14
2389,충주,16.0,12
2390,태백,12.7,16
2391,통영,17.3,38
2392,파주,14.9,32
2393,포항,20.0,9
2394,함양군,18.7,10
2395,합천,20.4,7
2396,해남,17.0,20
2397,홍성,14.9,16
2398,홍천,15.7,13
2399,흑산도,13.0,52
2400,강릉,19.7,15
2401,강진군,18.4,14
2402,강화,12.0,57
2403,거제,16.4,30
2404,거창,18.8,16
2405,경주시,20.1,11
2406,고산,13.7,39
2407,고창,15.3,5
2408,고창군,16.1,12
2409,고흥,19.5,13
2410,광양시,20.7,15
2411,광주,18.6,4
2412,구미,19.0,13
2413,군산,14.1,18
2414,금산,16.1,12
2415,김해시,18.1,33
2416,남원,16.9,9
2417,남해,20.0,17
2418,대관령,11.1,17
2419,대구,19.4,10
2420,대전,16.9,9
2421,동두천,15.8,17
2422,동해,19.1,11
2423,목포,14.2,22
2424,문경,16.1,12
2425,밀양,21.4,7
2426,백령도,14.1,18
2427,보령,13.4,24
2428,보성군,19.8,18
2429,보은,16.9,15
2430,봉화,15.4,16
2431,부산,16.3,36
2432,부안,14.8,13
2433,부여,16.9,12
2434,북강릉,18.5,11
2435,북부산,18.3,26
2436,북창원,21.6,17
2437,북춘천,15.7,18
2438,산청,18.7,15
2439,상주,18.0,11
2440,서귀포,19.2,37
2441,서산,15.0,21
2442,서울,15.0,19
2443,성산,17.9,16
2444,세종,16.7,13
2445,속초,17.4,13
2446,수원,14.2,23
2447,순창군,16.2,12
2448,순천,17.2,10
2449,안동,17.7,12
2450,양산시,21.6,13
2451,양평,15.6,13
2452,여수,19.6,13
2453,영광군,15.2,13
2454,영덕,18.7,14
2455,영월,15.4,11
2456,영주,15.6,15
2457,영천,19.4,12
2458,완도,18.5,22
2459,울릉도,15.1,39
2460,울산,16.4,27
2461,울진,19.2,12
2462,원주,15.1,13
2463,의령군,21.4,9
2464,의성,18.3,13
2465,이천,16.3,15
2466,인제,15.4,17
2467,인천,11.5,49
2468,임실,16.0,10
2469,장수,15.1,20
2470,장흥,18.6,14
2471,전주,16.3,15
2472,정선군,15.7,17
2473,정읍,15.3,16
2474,제주,18.9,18
2475,제천,14.6,15
2476,진도군,14.5,28
2477,진주,21.5,14
2478,창원,19.5,17
2479,천안,16.6,12
2480,철원,14.6,22
2481,청송군,17.3,8
2482,청주,17.6,11
2483,추풍령,16.4,12
2484,춘천,15.3,14
2485,충주,16.0,12
2486,태백,12.7,16
2487,통영,17.3,38
2488,파주,14.9,32
2489,포항,20.0,9
2490,함양군,18.7,10
2491,합천,20.4,7
2492,해남,17.0,20
2493,홍성,14.9,16
2494,홍천,15.7,13
2495,흑산도,13.0,52
2496,강릉,19.7,15
2497,강진군,18.4,14
2498,강화,12.0,57
2499,거제,16.4,30
2500,거창,18.8,16
2501,경주시,20.1,11
2502,고산,13.7,39
2503,고창,15.3,5
2504,고창군,16.1,12
2505,고흥,19.5,13
2506,광양시,20.7,15
2507,광주,18.6,4
2508,구미,19.0,13
2509,군산,14.1,18
2510,금산,16.1,12
2511,김해시,18.1,33
2512,남원,16.9,9
2513,남해,20.0,17
2514,대관령,11.1,17
2515,대구,19.4,10
2516,대전,16.9,9
2517,동두천,15.8,17
2518,동해,19.1,11
2519,목포,14.2,22
2520,문경,16.1,12
2521,밀양,21.4,7
2522,백령도,14.1,18
2523,보령,13.4,24
2524,보성군,19.8,18
2525,보은,16.9,15
2526,봉화,15.4,16
2527,부산,16.3,36
2528,부안,14.8,13
2529,부여,16.9,12
2530,북강릉,18.5,11
2531,북부산,18.3,26
2532,북창원,21.6,17
2533,북춘천,15.7,18
2534,산청,18.7,15
2535,상주,18.0,11
2536,서귀포,19.2,37
2537,서산,15.0,21
2538,서울,15.0,19
2539,성산,17.9,16
2540,세종,16.7,13
2541,속초,17.4,13
2542,수원,14.2,23
2543,순창군,16.2,12
2544,순천,17.2,10
2545,안동,17.7,12
2546,양산시,21.6,13
2547,양평,15.6,13
2548,여수,19.6,13
2549,영광군,15.2,13
2550,영덕,18.7,14
2551,영월,15.4,11
2552,영주,15.6,15
2553,영천,19.4,12
2554,완도,18.5,22
2555,울릉도,15.1,39
2556,울산,16.4,27
2557,울진,19.2,12
2558,원주,15.1,13
2559,의령군,21.4,9
2560,의성,18.3,13
2561,이천,16.3,15
2562,인제,15.4,17
2563,인천,11.5,49
2564,임실,16.0,10
2565,장수,15.1,20
2566,장흥,18.6,14
2567,전주,16.3,15
2568,정선군,15.7,17
2569,정읍,15.3,16
2570,제주,18.9,18
2571,제천,14.6,15
2572,진도군,14.5,28
2573,진주,21.5,14
2574,창원,19.5,17
2575,천안,16.6,12
2576,철원,14.6,22
2577,청송군,17.3,8
2578,청주,17.6,11
2579,추풍령,16.4,12
2580,춘천,15.3,14
2581,충주,16.0,12
2582,태백,12.7,16
2583,통영,17.3,38
2584,파주,14.9,32
2585,포항,20.0,9
2586,함양군,18.7,10
2587,합천,20.4,7
2588,해남,17.0,20
2589,홍성,14.9,16
2590,홍천,15.7,13
2591,흑산도,13.0,52
2592,강릉,19.7,15
2593,강진군,18.4,14
2594,강화,12.0,57
2595,거제,16.4,30
2596,거창,18.8,16
2597,경주시,20.1,11
2598,고산,13.7,39
2599,고창,15.3,5
2600,고창군,16.1,12
2601,고흥,19.5,13
2602,광양시,20.7,15
2603,광주,18.6,4
2604,구미,19.0,13
2605,군산,14.1,18
2606,금산,16.1,12
2607,김해시,18.1,33
2608,남원,16.9,9
2609,남해,20.0,17
2610,대관령,11.1,17
2611,대구,19.4,10
2612,대전,16.9,9
2613,동두천,15.8,17
2614,동해,19.1,11
2615,목포,14.2,22
2616,문경,16.1,12
2617,밀양,21.4,7
2618,백령도,14.1,18
2619,보령,13.4,24
2620,보성군,19.8,18
2621,보은,16.9,15
2622,봉화,15.4,16
2623,부산,16.3,36
2624,부안,14.8,13
2625,부여,16.9,12
2626,북강릉,18.5,11
2627,북부산,18.3,26
2628,북창원,21.6,17
2629,북춘천,15.7,18
2630,산청,18.7,15
2631,상주,18.0,11
2632,서귀포,19.2,37
2633,서산,15.0,21
2634,서울,15.0,19
2635,성산,17.9,16
2636,세종,16.7,13
2637,속초,17.4,13
2638,수원,14.2,23
2639,순창군,16.2,12
2640,순천,17.2,10
2641,안동,17.7,12
2642,양산시,21.6,13
2643,양평,15.6,13
2644,여수,19.6,13
2645,영광군,15.2,13
2646,영덕,18.7,14
2647,영월,15.4,11
2648,영주,15.6,15
2649,영천,19.4,12
2650,완도,18.5,22
2651,울릉도,15.1,39
2652,울산,16.4,27
2653,울진,19.2,12
2654,원주,15.1,13
2655,의령군,21.4,9
2656,의성,18.3,13
2657,이천,16.3,15
2658,인제,15.4,17
2659,인천,11.5,49
2660,임실,16.0,10
2661,장수,15.1,20
2662,장흥,18.6,14
2663,전주,16.3,15
2664,정선군,15.7,17
2665,정읍,15.3,16
2666,제주,18.9,18
2667,제천,14.6,15
2668,진도군,14.5,28
2669,진주,21.5,14
2670,창원,19.5,17
2671,천안,16.6,12
2672,철원,14.6,22
2673,청송군,17.3,8
2674,청주,17.6,11
2675,추풍령,16.4,12
2676,춘천,15.3,14
2677,충주,16.0,12
2678,태백,12.7,16
2679,통영,17.3,38
2680,파주,14.9,32
2681,포항,20.0,9
2682,함양군,18.7,10
2683,합천,20.4,7
2684,해남,17.0,20
2685,홍성,14.9,16
2686,홍천,15.7,13
2687,흑산도,13.0,52
2688,강릉,19.7,15
2689,강진군,18.4,14
2690,강화,12.0,57
2691,거제,16.4,30
2692,거창,18.8,16
2693,경주시,20.1,11
2694,고산,13.7,39
2695,고창,15.3,5
2696,고창군,16.1,12
2697,고흥,19.5,13
2698,광양시,20.7,15
2699,광주,18.6,4
2700,구미,19.0,13
2701,군산,14.1,18
2702,금산,16.1,12
2703,김해시,18.1,33
2704,남원,16.9,9
2705,남해,20.0,17
2706,대관령,11.1,17
2707,대구,19.4,10
2708,대전,16.9,9
2709,동두천,15.8,17
2710,동해,19.1,11
2711,목포,14.2,22
2712,문경,16.1,12
2713,밀양,21.4,7
2714,백령도,14.1,18
2715,보령,13.4,24
2716,보성군,19.8,18
2717,보은,16.9,15
2718,봉화,15.4,16
2719,부산,16.3,36
2720,부안,14.8,13
2721,부여,16.9,12
2722,북강릉,18.5,11
2723,북부산,18.3,26
2724,북창원,21.6,17
2725,북춘천,15.7,18
2726,산청,18.7,15
2727,상주,18.0,11
2728,서귀포,19.2,37
2729,서산,15.0,21
2730,서울,15.0,19
2731,성산,17.9,16
2732,세종,16.7,13
2733,속초,17.4,13
2734,수원,14.2,23
2735,순창군,16.2,12
2736,순천,17.2,10
2737,안동,17.7,12
2738,양산시,21.6,13
2739,양평,15.6,13
2740,여수,19.6,13
2741,영광군,15.2,13
2742,영덕,18.7,14
2743,영월,15.4,11
2744,영주,15.6,15
2745,영천,19.4,12
2746,완도,18.5,22
2747,울릉도,15.1,39
2748,울산,16.4,27
2749,울진,19.2,12
2750,원주,15.1,13
2751,의령군,21.4,9
2752,의성,18.3,13
2753,이천,16.3,15
2754,인제,15.4,17
2755,인천,11.5,49
2756,임실,16.0,10
2757,장수,15.1,20
2758,장흥,18.6,14
2759,전주,16.3,15
2760,정선군,15.7,17
2761,정읍,15.3,16
2762,제주,18.9,18
2763,제천,14.6,15
2764,진도군,14.5,28
2765,진주,21.5,14
2766,창원,19.5,17
2767,천안,16.6,12
2768,철원,14.6,22
2769,청송군,17.3,8
2770,청주,17.6,11
2771,추풍령,16.4,12
2772,춘천,15.3,14
2773,충주,16.0,12
2774,태백,12.7,16
2775,통영,17.3,38
2776,파주,14.9,32
2777,포항,20.0,9
2778,함양군,18.7,10
2779,합천,20.4,7
2780,해남,17.0,20
2781,홍성,14.9,16
2782,홍천,15.7,13
2783,흑산도,13.0,52
2784,강릉,19.7,15
2785,강진군,18.4,14
2786,강화,12.0,57
2787,거제,16.4,30
2788,거창,18.8,16
2789,경주시,20.1,11
2790,고산,13.7,39
2791,고창,15.3,5
2792,고창군,16.1,12
2793,고흥,19.5,13
2794,광양시,20.7,15
2795,광주,18.6,4
2796,구미,19.0,13
2797,군산,14.1,18
2798,금산,16.1,12
2799,김해시,18.1,33
2800,남원,16.9,9
2801,남해,20.0,17
2802,대관령,11.1,17
2803,대구,19.4,10
2804,대전,16.9,9
2805,동두천,15.8,17
2806,동해,19.1,11
2807,목포,14.2,22
2808,문경,16.1,12
2809,밀양,21.4,7
2810,백령도,14.1,18
2811,보령,13.4,24
2812,보성군,19.8,18
2813,보은,16.9,15
2814,봉화,15.4,16
2815,부산,16.3,36
2816,부안,14.8,13
