,sido-gu,온도,습도
2817,부여,16.9,12
2818,북강릉,18.5,11
2819,북부산,18.3,26
2820,북창원,21.6,17
2821,북춘천,15.7,18
2822,산청,18.7,15
2823,상주,18.0,11
2824,서귀포,19.2,37
2825,서산,15.0,21
2826,서울,15.0,19
2827,성산,17.9,16
2828,세종,16.7,13
2829,속초,17.4,13
2830,수원,14.2,23
2831,순창군,16.2,12
2832,순천,17.2,10
2833,안동,17.7,12
2834,양산시,21.6,13
2835,양평,15.6,13
2836,여수,19.6,13
2837,영광군,15.2,13
2838,영덕,18.7,14
2839,영월,15.4,11
2840,영주,15.6,15
2841,영천,19.4,12
2842,완도,18.5,22
2843,울릉도,15.1,39
2844,울산,16.4,27
2845,울진,19.2,12
2846,원주,15.1,13
2847,의령군,21.4,9
2848,의성,18.3,13
2849,이천,16.3,15
2850,인제,15.4,17
2851,인천,11.5,49
2852,임실,16.0,10
2853,장수,15.1,20
2854,장흥,18.6,14
2855,전주,16.3,15
2856,정선군,15.7,17
2857,정읍,15.3,16
2858,제주,18.9,18
2859,제천,14.6,15
2860,진도군,14.5,28
2861,진주,21.5,14
2862,창원,19.5,17
2863,천안,16.6,12
2864,철원,14.6,22
2865,청송군,17.3,8
2866,청주,17.6,11
2867,추풍령,16.4,12
2868,춘천,15.3,14
2869,충주,16.0,12
2870,태백,12.7,16
2871,통영,17.3,38
2872,파주,14.9,32
2873,포항,20.0,9
2874,함양군,18.7,10
2875,합천,20.4,7
2876,해남,17.0,20
2877,홍성,14.9,16
2878,홍천,15.7,13
2879,흑산도,13.0,52
2880,강릉,19.7,15
2881,강진군,18.4,14
2882,강화,12.0,57
2883,거제,16.4,30
2884,거창,18.8,16
2885,경주시,20.1,11
2886,고산,13.7,39
2887,고창,15.3,5
2888,고창군,16.1,12
2889,고흥,19.5,13
2890,광양시,20.7,15
2891,광주,18.6,4
2892,구미,19.0,13
2893,군산,14.1,18
2894,금산,16.1,12
2895,김해시,18.1,33
2896,남원,16.9,9
2897,남해,20.0,17
2898,대관령,11.1,17
2899,대구,19.4,10
2900,대전,16.9,9
2901,동두천,15.8,17
2902,동해,19.1,11
2903,목포,14.2,22
2904,문경,16.1,12
2905,밀양,21.4,7
2906,백령도,14.1,18
2907,보령,13.4,24
2908,보성군,19.8,18
2909,보은,16.9,15
2910,봉화,15.4,16
2911,부산,16.3,36
2912,부안,14.8,13
2913,부여,16.9,12
2914,북강릉,18.5,11
2915,북부산,18.3,26
2916,북창원,21.6,17
2917,북춘천,15.7,18
2918,산청,18.7,15
2919,상주,18.0,11
2920,서귀포,19.2,37
2921,서산,15.0,21
2922,서울,15.0,19
2923,성산,17.9,16
2924,세종,16.7,13
2925,속초,17.4,13
2926,수원,14.2,23
2927,순창군,16.2,12
2928,순천,17.2,10
2929,안동,17.7,12
2930,양산시,21.6,13
2931,양평,15.6,13
2932,여수,19.6,13
2933,영광군,15.2,13
2934,영덕,18.7,14
2935,영월,15.4,11
2936,영주,15.6,15
2937,영천,19.4,12
2938,완도,18.5,22
2939,울릉도,15.1,39
2940,울산,16.4,27
2941,울진,19.2,12
2942,원주,15.1,13
2943,의령군,21.4,9
2944,의성,18.3,13
2945,이천,16.3,15
2946,인제,15.4,17
2947,인천,11.5,49
2948,임실,16.0,10
2949,장수,15.1,20
2950,장흥,18.6,14
2951,전주,16.3,15
2952,정선군,15.7,17
2953,정읍,15.3,16
2954,제주,18.9,18
2955,제천,14.6,15
2956,진도군,14.5,28
2957,진주,21.5,14
2958,창원,19.5,17
2959,천안,16.6,12
2960,철원,14.6,22
2961,청송군,17.3,8
2962,청주,17.6,11
2963,추풍령,16.4,12
2964,춘천,15.3,14
2965,충주,16.0,12
2966,태백,12.7,16
2967,통영,17.3,38
2968,파주,14.9,32
2969,포항,20.0,9
2970,함양군,18.7,10
2971,합천,20.4,7
2972,해남,17.0,20
2973,홍성,14.9,16
2974,홍천,15.7,13
2975,흑산도,13.0,52
2976,강릉,19.7,15
2977,강진군,18.4,14
2978,강화,12.0,57
2979,거제,16.4,30
2980,거창,18.8,16
2981,경주시,20.1,11
2982,고산,13.7,39
2983,고창,15.3,5
2984,고창군,16.1,12
2985,고흥,19.5,13
2986,광양시,20.7,15
2987,광주,18.6,4
2988,구미,19.0,13
2989,군산,14.1,18
2990,금산,16.1,12
2991,김해시,18.1,33
2992,남원,16.9,9
2993,남해,20.0,17
2994,대관령,11.1,17
2995,대구,19.4,10
2996,대전,16.9,9
2997,동두천,15.8,17
2998,동해,19.1,11
2999,목포,14.2,22
3000,문경,16.1,12
3001,밀양,21.4,7
3002,백령도,14.1,18
3003,보령,13.4,24
3004,보성군,19.8,18
3005,보은,16.9,15
3006,봉화,15.4,16
3007,부산,16.3,36
3008,부안,14.8,13
3009,부여,16.9,12
3010,북강릉,18.5,11
3011,북부산,18.3,26
3012,북창원,21.6,17
3013,북춘천,15.7,18
3014,산청,18.7,15
3015,상주,18.0,11
3016,서귀포,19.2,37
3017,서산,15.0,21
3018,서울,15.0,19
3019,성산,17.9,16
3020,세종,16.7,13
3021,속초,17.4,13
3022,수원,14.2,23
3023,순창군,16.2,12
3024,순천,17.2,10
3025,안동,17.7,12
3026,양산시,21.6,13
3027,양평,15.6,13
3028,여수,19.6,13
3029,영광군,15.2,13
3030,영덕,18.7,14
3031,영월,15.4,11
3032,영주,15.6,15
3033,영천,19.4,12
3034,완도,18.5,22
3035,울릉도,15.1,39
3036,울산,16.4,27
3037,울진,19.2,12
3038,원주,15.1,13
3039,의령군,21.4,9
3040,의성,18.3,13
3041,이천,16.3,15
3042,인제,15.4,17
3043,인천,11.5,49
3044,임실,16.0,10
3045,장수,15.1,20
3046,장흥,18.6,14
3047,전주,16.3,15
3048,정선군,15.7,17
3049,정읍,15.3,16
3050,제주,18.9,18
3051,제천,14.6,15
3052,진도군,14.5,28
3053,진주,21.5,14
3054,창원,19.5,17
3055,천안,16.6,12
3056,철원,14.6,22
3057,청송군,17.3,8
3058,청주,17.6,11
3059,추풍령,16.4,12
3060,춘천,15.3,14
3061,충주,16.0,12
3062,태백,12.7,16
3063,통영,17.3,38
3064,파주,14.9,32
3065,포항,20.0,9
3066,함양군,18.7,10
3067,합천,20.4,7
3068,해남,17.0,20
3069,홍성,14.9,16
3070,홍천,15.7,13
3071,흑산도,13.0,52
3072,강릉,19.7,15
3073,강진군,18.4,14
3074,강화,12.0,57
3075,거제,16.4,30
3076,거창,18.8,16
3077,경주시,20.1,11
3078,고산,13.7,39
3079,고창,15.3,5
3080,고창군,16.1,12
3081,고흥,19.5,13
3082,광양시,20.7,15
3083,광주,18.6,4
3084,구미,19.0,13
3085,군산,14.1,18
3086,금산,16.1,12
3087,김해시,18.1,33
3088,남원,16.9,9
3089,남해,20.0,17
3090,대관령,11.1,17
3091,대구,19.4,10
3092,대전,16.9,9
3093,동두천,15.8,17
3094,동해,19.1,11
3095,목포,14.2,22
3096,문경,16.1,12
3097,밀양,21.4,7
3098,백령도,14.1,18
3099,보령,13.4,24
3100,보성군,19.8,18
3101,보은,16.9,15
3102,봉화,15.4,16
3103,부산,16.3,36
3104,부안,14.8,13
3105,부여,16.9,12
3106,북강릉,18.5,11
3107,북부산,18.3,26
3108,북창원,21.6,17
3109,북춘천,15.7,18
3110,산청,18.7,15
3111,상주,18.0,11
3112,서귀포,19.2,37
3113,서산,15.0,21
3114,서울,15.0,19
3115,성산,17.9,16
3116,세종,16.7,13
3117,속초,17.4,13
3118,수원,14.2,23
3119,순창군,16.2,12
3120,순천,17.2,10
3121,안동,17.7,12
3122,양산시,21.6,13
3123,양평,15.6,13
3124,여수,19.6,13
3125,영광군,15.2,13
3126,영덕,18.7,14
3127,영월,15.4,11
3128,영주,15.6,15
3129,영천,19.4,12
3130,완도,18.5,22
3131,울릉도,15.1,39
3132,울산,16.4,27
3133,울진,19.2,12
3134,원주,15.1,13
3135,의령군,21.4,9
3136,의성,18.3,13
3137,이천,16.3,15
3138,인제,15.4,17
3139,인천,11.5,49
3140,임실,16.0,10
3141,장수,15.1,20
3142,장흥,18.6,14
3143,전주,16.3,15
3144,정선군,15.7,17
3145,정읍,15.3,16
3146,제주,18.9,18
3147,제천,14.6,15
3148,진도군,14.5,28
3149,진주,21.5,14
3150,창원,19.5,17
3151,천안,16.6,12
3152,철원,14.6,22
3153,청송군,17.3,8
3154,청주,17.6,11
3155,추풍령,16.4,12
3156,춘천,15.3,14
3157,충주,16.0,12
3158,태백,12.7,16
3159,통영,17.3,38
3160,파주,14.9,32
3161,포항,20.0,9
3162,함양군,18.7,10
3163,합천,20.4,7
3164,해남,17.0,20
3165,홍성,14.9,16
3166,홍천,15.7,13
3167,흑산도,13.0,52
3168,강릉,19.7,15
3169,강진군,18.4,14
3170,강화,12.0,57
3171,거제,16.4,30
3172,거창,18.8,16
3173,경주시,20.1,11
3174,고산,13.7,39
3175,고창,15.3,5
3176,고창군,16.1,12
3177,고흥,19.5,13
3178,광양시,20.7,15
3179,광주,18.6,4
3180,구미,19.0,13
3181,군산,14.1,18
3182,금산,16.1,12
3183,김해시,18.1,33
3184,남원,16.9,9
3185,남해,20.0,17
3186,대관령,11.1,17
3187,대구,19.4,10
3188,대전,16.9,9
3189,동두천,15.8,17
3190,동해,19.1,11
3191,목포,14.2,22
3192,문경,16.1,12
3193,밀양,21.4,7
3194,백령도,14.1,18
3195,보령,13.4,24
3196,보성군,19.8,18
3197,보은,16.9,15
3198,봉화,15.4,16
3199,부산,16.3,36
3200,부안,14.8,13
3201,부여,16.9,12
3202,북강릉,18.5,11
3203,북부산,18.3,26
3204,북창원,21.6,17
3205,북춘천,15.7,18
3206,산청,18.7,15
3207,상주,18.0,11
3208,서귀포,19.2,37
3209,서산,15.0,21
3210,서울,15.0,19
3211,성산,17.9,16
3212,세종,16.7,13
3213,속초,17.4,13
3214,수원,14.2,23
3215,순창군,16.2,12
3216,순천,17.2,10
3217,안동,17.7,12
3218,양산시,21.6,13
3219,양평,15.6,13
3220,여수,19.6,13
3221,영광군,15.2,13
3222,영덕,18.7,14
3223,영월,15.4,11
3224,영주,15.6,15
3225,영천,19.4,12
3226,완도,18.5,22
3227,울릉도,15.1,39
3228,울산,16.4,27
3229,울진,19.2,12
3230,원주,15.1,13
3231,의령군,21.4,9
3232,의성,18.3,13
3233,이천,16.3,15
3234,인제,15.4,17
3235,인천,11.5,49
3236,임실,16.0,10
3237,장수,15.1,20
3238,장흥,18.6,14
3239,전주,16.3,15
3240,정선군,15.7,17
3241,정읍,15.3,16
3242,제주,18.9,18
3243,제천,14.6,15
3244,진도군,14.5,28
3245,진주,21.5,14
3246,창원,19.5,17
3247,천안,16.6,12
3248,철원,14.6,22
3249,청송군,17.3,8
3250,청주,17.6,11
3251,추풍령,16.4,12
3252,춘천,15.3,14
3253,충주,16.0,12
3254,태백,12.7,16
3255,통영,17.3,38
3256,파주,14.9,32
3257,포항,20.0,9
3258,함양군,18.7,10
3259,합천,20.4,7
3260,해남,17.0,20
3261,홍성,14.9,16
3262,홍천,15.7,13
3263,흑산도,13.0,52
3264,강릉,19.7,15
3265,강진군,18.4,14
3266,강화,12.0,57
3267,거제,16.4,30
3268,거창,18.8,16
3269,경주시,20.1,11
3270,고산,13.7,39
3271,고창,15.3,5
3272,고창군,16.1,12
3273,고흥,19.5,13
3274,광양시,20.7,15
3275,광주,18.6,4
3276,구미,19.0,13
3277,군산,14.1,18
3278,금산,16.1,12
3279,김해시,18.1,33
3280,남원,16.9,9
3281,남해,20.0,17
3282,대관령,11.1,17
3283,대구,19.4,10
3284,대전,16.9,9
3285,동두천,15.8,17
3286,동해,19.1,11
3287,목포,14.2,22
3288,문경,16.1,12
3289,밀양,21.4,7
3290,백령도,14.1,18
3291,보령,13.4,24
3292,보성군,19.8,18
3293,보은,16.9,15
3294,봉화,15.4,16
3295,부산,16.3,36
3296,부안,14.8,13
3297,부여,16.9,12
3298,북강릉,18.5,11
3299,북부산,18.3,26
3300,북창원,21.6,17
3301,북춘천,15.7,18
3302,산청,18.7,15
3303,상주,18.0,11
3304,서귀포,19.2,37
3305,서산,15.0,21
3306,서울,15.0,19
3307,성산,17.9,16
3308,세종,16.7,13
3309,속초,17.4,13
3310,수원,14.2,23
3311,순창군,16.2,12
3312,순천,17.2,10
3313,안동,17.7,12
3314,양산시,21.6,13
3315,양평,15.6,13
3316,여수,19.6,13
3317,영광군,15.2,13
3318,영덕,18.7,14
3319,영월,15.4,11
3320,영주,15.6,15
3321,영천,19.4,12
3322,완도,18.5,22
3323,울릉도,15.1,39
3324,울산,16.4,27
3325,울진,19.2,12
3326,원주,15.1,13
3327,의령군,21.4,9
3328,의성,18.3,13
3329,이천,16.3,15
3330,인제,15.4,17
3331,인천,11.5,49
3332,임실,16.0,10
3333,장수,15.1,20
3334,장흥,18.6,14
3335,전주,16.3,15
3336,정선군,15.7,17
3337,정읍,15.3,16
3338,제주,18.9,18
3339,제천,14.6,15
3340,진도군,14.5,28
3341,진주,21.5,14
3342,창원,19.5,17
3343,천안,16.6,12
3344,철원,14.6,22
3345,청송군,17.3,8
3346,청주,17.6,11
3347,추풍령,16.4,12
3348,춘천,15.3,14
3349,충주,16.0,12
3350,태백,12.7,16
3351,통영,17.3,38
3352,파주,14.9,32
3353,포항,20.0,9
3354,함양군,18.7,10
3355,합천,20.4,7
3356,해남,17.0,20
3357,홍성,14.9,16
3358,홍천,15.7,13
3359,흑산도,13.0,52
3360,강릉,19.7,15
3361,강진군,18.4,14
3362,강화,12.0,57
3363,거제,16.4,30
3364,거창,18.8,16
3365,경주시,20.1,11
3366,고산,13.7,39
3367,고창,15.3,5
3368,고창군,16.1,12
3369,고흥,19.5,13
3370,광양시,20.7,15
3371,광주,18.6,4
3372,구미,19.0,13
3373,군산,14.1,18
3374,금산,16.1,12
3375,김해시,18.1,33
3376,남원,16.9,9
3377,남해,20.0,17
3378,대관령,11.1,17
3379,대구,19.4,10
3380,대전,16.9,9
3381,동두천,15.8,17
3382,동해,19.1,11
3383,목포,14.2,22
3384,문경,16.1,12
3385,밀양,21.4,7
3386,백령도,14.1,18
3387,보령,13.4,24
3388,보성군,19.8,18
3389,보은,16.9,15
3390,봉화,15.4,16
3391,부산,16.3,36
3392,부안,14.8,13
3393,부여,16.9,12
3394,북강릉,18.5,11
3395,북부산,18.3,26
3396,북창원,21.6,17
3397,북춘천,15.7,18
3398,산청,18.7,15
3399,상주,18.0,11
3400,서귀포,19.2,37
3401,서산,15.0,21
3402,서울,15.0,19
3403,성산,17.9,16
3404,세종,16.7,13
3405,속초,17.4,13
3406,수원,14.2,23
3407,순창군,16.2,12
3408,순천,17.2,10
3409,안동,17.7,12
3410,양산시,21.6,13
3411,양평,15.6,13
3412,여수,19.6,13
3413,영광군,15.2,13
3414,영덕,18.7,14
3415,영월,15.4,11
3416,영주,15.6,15
3417,영천,19.4,12
3418,완도,18.5,22
3419,울릉도,15.1,39
3420,울산,16.4,27
3421,울진,19.2,12
3422,원주,15.1,13
3423,의령군,21.4,9
3424,의성,18.3,13
3425,이천,16.3,15
3426,인제,15.4,17
3427,인천,11.5,49
3428,임실,16.0,10
3429,장수,15.1,20
3430,장흥,18.6,14
3431,전주,16.3,15
3432,정선군,15.7,17
3433,정읍,15.3,16
3434,제주,18.9,18
3435,제천,14.6,15
3436,진도군,14.5,28
3437,진주,21.5,14
3438,창원,19.5,17
3439,천안,16.6,12
3440,철원,14.6,22
3441,청송군,17.3,8
3442,청주,17.6,11
3443,추풍령,16.4,12
3444,춘천,15.3,14
3445,충주,16.0,12
3446,태백,12.7,16
3447,통영,17.3,38
3448,파주,14.9,32
3449,포항,20.0,9
3450,함양군,18.7,10
3451,합천,20.4,7
3452,해남,17.0,20
3453,홍성,14.9,16
3454,홍천,15.7,13
3455,흑산도,13.0,52
3456,강릉,19.7,15
3457,강진군,18.4,14
3458,강화,12.0,57
3459,거제,16.4,30
3460,거창,18.8,16
3461,경주시,20.1,11
3462,고산,13.7,39
3463,고창,15.3,5
3464,고창군,16.1,12
3465,고흥,19.5,13
3466,광양시,20.7,15
3467,광주,18.6,4
3468,구미,19.0,13
3469,군산,14.1,18
3470,금산,16.1,12
3471,김해시,18.1,33
3472,남원,16.9,9
3473,남해,20.0,17
3474,대관령,11.1,17
3475,대구,19.4,10
3476,대전,16.9,9
3477,동두천,15.8,17
3478,동해,19.1,11
3479,목포,14.2,22
3480,문경,16.1,12
3481,밀양,21.4,7
3482,백령도,14.1,18
3483,보령,13.4,24
3484,보성군,19.8,18
3485,보은,16.9,15
3486,봉화,15.4,16
3487,부산,16.3,36
3488,부안,14.8,13
3489,부여,16.9,12
3490,북강릉,18.5,11
3491,북부산,18.3,26
3492,북창원,21.6,17
3493,북춘천,15.7,18
3494,산청,18.7,15
3495,상주,18.0,11
3496,서귀포,19.2,37
3497,서산,15.0,21
3498,서울,15.0,19
3499,성산,17.9,16
3500,세종,16.7,13
3501,속초,17.4,13
3502,수원,14.2,23
3503,순창군,16.2,12
3504,순천,17.2,10
3505,안동,17.7,12
3506,양산시,21.6,13
3507,양평,15.6,13
3508,여수,19.6,13
3509,영광군,15.2,13
3510,영덕,18.7,14
3511,영월,15.4,11
3512,영주,15.6,15
3513,영천,19.4,12
3514,완도,18.5,22
3515,울릉도,15.1,39
3516,울산,16.4,27
3517,울진,19.2,12
3518,원주,15.1,13
3519,의령군,21.4,9
3520,의성,18.3,13
3521,이천,16.3,15
3522,인제,15.4,17
3523,인천,11.5,49
3524,임실,16.0,10
3525,장수,15.1,20
3526,장흥,18.6,14
3527,전주,16.3,15
3528,정선군,15.7,17
3529,정읍,15.3,16
3530,제주,18.9,18
3531,제천,14.6,15
3532,진도군,14.5,28
3533,진주,21.5,14
3534,창원,19.5,17
3535,천안,16.6,12
3536,철원,14.6,22
3537,청송군,17.3,8
3538,청주,17.6,11
3539,추풍령,16.4,12
3540,춘천,15.3,14
3541,충주,16.0,12
3542,태백,12.7,16
3543,통영,17.3,38
3544,파주,14.9,32
3545,포항,20.0,9
3546,함양군,18.7,10
3547,합천,20.4,7
3548,해남,17.0,20
3549,홍성,14.9,16
3550,홍천,15.7,13
3551,흑산도,13.0,52
3552,강릉,19.7,15
3553,강진군,18.4,14
3554,강화,12.0,57
3555,거제,16.4,30
3556,거창,18.8,16
3557,경주시,20.1,11
3558,고산,13.7,39
3559,고창,15.3,5
3560,고창군,16.1,12
3561,고흥,19.5,13
3562,광양시,20.7,15
3563,광주,18.6,4
3564,구미,19.0,13
3565,군산,14.1,18
3566,금산,16.1,12
3567,김해시,18.1,33
3568,남원,16.9,9
3569,남해,20.0,17
3570,대관령,11.1,17
3571,대구,19.4,10
3572,대전,16.9,9
3573,동두천,15.8,17
3574,동해,19.1,11
3575,목포,14.2,22
3576,문경,16.1,12
3577,밀양,21.4,7
3578,백령도,14.1,18
3579,보령,13.4,24
3580,보성군,19.8,18
3581,보은,16.9,15
3582,봉화,15.4,16
3583,부산,16.3,36
3584,부안,14.8,13
3585,부여,16.9,12
3586,북강릉,18.5,11
3587,북부산,18.3,26
3588,북창원,21.6,17
3589,북춘천,15.7,18
3590,산청,18.7,15
3591,상주,18.0,11
3592,서귀포,19.2,37
3593,서산,15.0,21
3594,서울,15.0,19
3595,성산,17.9,16
3596,세종,16.7,13
3597,속초,17.4,13
3598,수원,14.2,23
3599,순창군,16.2,12
3600,순천,17.2,10
3601,안동,17.7,12
3602,양산시,21.6,13
3603,양평,15.6,13
3604,여수,19.6,13
3605,영광군,15.2,13
3606,영덕,18.7,14
3607,영월,15.4,11
3608,영주,15.6,15
3609,영천,19.4,12
3610,완도,18.5,22
3611,울릉도,15.1,39
3612,울산,16.4,27
3613,울진,19.2,12
3614,원주,15.1,13
3615,의령군,21.4,9
3616,의성,18.3,13
3617,이천,16.3,15
3618,인제,15.4,17
3619,인천,11.5,49
3620,임실,16.0,10
3621,장수,15.1,20
3622,장흥,18.6,14
3623,전주,16.3,15
3624,정선군,15.7,17
3625,정읍,15.3,16
3626,제주,18.9,18
3627,제천,14.6,15
3628,진도군,14.5,28
3629,진주,21.5,14
3630,창원,19.5,17
3631,천안,16.6,12
3632,철원,14.6,22
3633,청송군,17.3,8
3634,청주,17.6,11
3635,추풍령,16.4,12
3636,춘천,15.3,14
3637,충주,16.0,12
3638,태백,12.7,16
3639,통영,17.3,38
3640,파주,14.9,32
3641,포항,20.0,9
3642,함양군,18.7,10
3643,합천,20.4,7
3644,해남,17.0,20
3645,홍성,14.9,16
3646,홍천,15.7,13
3647,흑산도,13.0,52
3648,강릉,19.7,15
3649,강진군,18.4,14
3650,강화,12.0,57
3651,거제,16.4,30
3652,거창,18.8,16
3653,경주시,20.1,11
3654,고산,13.7,39
3655,고창,15.3,5
3656,고창군,16.1,12
3657,고흥,19.5,13
3658,광양시,20.7,15
3659,광주,18.6,4
3660,구미,19.0,13
3661,군산,14.1,18
3662,금산,16.1,12
3663,김해시,18.1,33
3664,남원,16.9,9
3665,남해,20.0,17
3666,대관령,11.1,17
3667,대구,19.4,10
3668,대전,16.9,9
3669,동두천,15.8,17
3670,동해,19.1,11
3671,목포,14.2,22
3672,문경,16.1,12
3673,밀양,21.4,7
3674,백령도,14.1,18
3675,보령,13.4,24
3676,보성군,19.8,18
3677,보은,16.9,15
3678,봉화,15.4,16
3679,부산,16.3,36
3680,부안,14.8,13
3681,부여,16.9,12
3682,북강릉,18.5,11
3683,북부산,18.3,26
3684,북창원,21.6,17
3685,북춘천,15.7,18
3686,산청,18.7,15
3687,상주,18.0,11
3688,서귀포,19.2,37
3689,서산,15.0,21
3690,서울,15.0,19
3691,성산,17.9,16
3692,세종,16.7,13
3693,속초,17.4,13
3694,수원,14.2,23
3695,순창군,16.2,12
3696,순천,17.2,10
3697,안동,17.7,12
3698,양산시,21.6,13
3699,양평,15.6,13
3700,여수,19.6,13
3701,영광군,15.2,13
3702,영덕,18.7,14
3703,영월,15.4,11
3704,영주,15.6,15
3705,영천,19.4,12
3706,완도,18.5,22
3707,울릉도,15.1,39
3708,울산,16.4,27
3709,울진,19.2,12
3710,원주,15.1,13
3711,의령군,21.4,9
3712,의성,18.3,13
3713,이천,16.3,15
3714,인제,15.4,17
3715,인천,11.5,49
3716,임실,16.0,10
3717,장수,15.1,20
3718,장흥,18.6,14
3719,전주,16.3,15
3720,정선군,15.7,17
3721,정읍,15.3,16
3722,제주,18.9,18
3723,제천,14.6,15
3724,진도군,14.5,28
3725,진주,21.5,14
3726,창원,19.5,17
3727,천안,16.6,12
3728,철원,14.6,22
3729,청송군,17.3,8
3730,청주,17.6,11
3731,추풍령,16.4,12
3732,춘천,15.3,14
